id,size,amortizedTimes_BST,deviazioneStandard_BST,amortizedTimes_AVL,deviazioneStandard_AVL,amortizedTimes_RBT,deviazioneStandard_RBT
0,1000,5.014896392822265e-06,1.2872655343072234e-06,1.040196418762207e-05,3.0273001166532723e-06,6.227970123291016e-06,1.4178079364414865e-06
1,1047,5.537823710764946e-06,1.2872655343072234e-06,1.086068358325685e-05,3.0273001166532723e-06,6.289286280999097e-06,1.4178079364414865e-06
2,1097,5.011136899129195e-06,1.2872655343072234e-06,1.0537144913929858e-05,3.0273001166532723e-06,6.210836586130676e-06,1.4178079364414865e-06
3,1149,4.786631664677845e-06,1.2872655343072234e-06,1.0993814758885105e-05,3.0273001166532723e-06,6.156760365989957e-06,1.4178079364414865e-06
4,1204,5.025800280396724e-06,1.2872655343072234e-06,9.823875173777838e-06,3.0273001166532723e-06,6.089772892948797e-06,1.4178079364414865e-06
5,1261,5.137816390567692e-06,1.2872655343072234e-06,1.0262397808465195e-05,3.0273001166532723e-06,6.674585788614877e-06,1.4178079364414865e-06
6,1321,4.882617577921703e-06,1.2872655343072234e-06,1.06178387649848e-05,3.0273001166532723e-06,6.1658545933737165e-06,1.4178079364414865e-06
7,1384,5.05054617203729e-06,1.2872655343072234e-06,1.1407398764108647e-05,3.0273001166532723e-06,6.286050542930647e-06,1.4178079364414865e-06
8,1450,4.939210825952991e-06,1.2872655343072234e-06,1.1505258494410021e-05,3.0273001166532723e-06,6.611593838395743e-06,1.4178079364414865e-06
9,1519,5.630539623509119e-06,1.2872655343072234e-06,8.646479713987409e-06,3.0273001166532723e-06,6.304829429842439e-06,1.4178079364414865e-06
10,1592,5.043331702150891e-06,1.2872655343072234e-06,1.174735663524225e-05,3.0273001166532723e-06,6.280202961447251e-06,1.4178079364414865e-06
11,1668,5.30338401702954e-06,1.2872655343072234e-06,1.1119339391767836e-05,3.0273001166532723e-06,6.743901067500492e-06,1.4178079364414865e-06
12,1747,4.967485896232269e-06,1.2872655343072234e-06,9.642782795408758e-06,3.0273001166532723e-06,6.551256709325361e-06,1.4178079364414865e-06
13,1830,5.150883575606216e-06,1.2872655343072234e-06,1.0272713958239947e-05,3.0273001166532723e-06,7.955754389528369e-06,1.4178079364414865e-06
14,1917,5.154418149340196e-06,1.2872655343072234e-06,1.2706827234338831e-05,3.0273001166532723e-06,6.431953696826503e-06,1.4178079364414865e-06
15,2009,5.124516010047073e-06,1.2872655343072234e-06,1.1421662174450812e-05,3.0273001166532723e-06,6.714289671393281e-06,1.4178079364414865e-06
16,2104,5.130192172844601e-06,1.2872655343072234e-06,9.928706027709033e-06,3.0273001166532723e-06,6.729545702045861e-06,1.4178079364414865e-06
17,2205,5.370527167979822e-06,1.2872655343072234e-06,1.1512860148942389e-05,3.0273001166532723e-06,7.428928297393176e-06,1.4178079364414865e-06
18,2310,5.294853474670674e-06,1.2872655343072234e-06,1.1419114612397693e-05,3.0273001166532723e-06,6.790491409632035e-06,1.4178079364414865e-06
19,2420,5.794753713056075e-06,1.2872655343072234e-06,1.1001933704723012e-05,3.0273001166532723e-06,7.453733239292113e-06,1.4178079364414865e-06
20,2535,5.369637844830575e-06,1.2872655343072234e-06,1.2020434618466469e-05,3.0273001166532723e-06,6.70732125728088e-06,1.4178079364414865e-06
21,2656,5.281204918780959e-06,1.2872655343072234e-06,1.2387802083808256e-05,3.0273001166532723e-06,6.881733256650258e-06,1.4178079364414865e-06
22,2782,5.502738513850549e-06,1.2872655343072234e-06,1.0928518047099658e-05,3.0273001166532723e-06,7.096680696708191e-06,1.4178079364414865e-06
23,2915,5.699880740654816e-06,1.2872655343072234e-06,1.2425084056821532e-05,3.0273001166532723e-06,1.126562547111184e-05,1.4178079364414865e-06
24,3053,5.525094815406337e-06,1.2872655343072234e-06,1.2416039925108884e-05,3.0273001166532723e-06,7.234945712697104e-06,1.4178079364414865e-06
25,3199,5.86253324498531e-06,1.2872655343072234e-06,1.2676504933487515e-05,3.0273001166532723e-06,6.952148633064349e-06,1.4178079364414865e-06
26,3351,7.477492512037277e-06,1.2872655343072234e-06,1.0942423816795884e-05,3.0273001166532723e-06,6.907166242243745e-06,1.4178079364414865e-06
27,3511,5.708668382036757e-06,1.2872655343072234e-06,1.2302493750285097e-05,3.0273001166532723e-06,7.1449518814890925e-06,1.4178079364414865e-06
28,3678,9.364054992576213e-06,1.2872655343072234e-06,1.2551914939029894e-05,3.0273001166532723e-06,7.338210121972072e-06,1.4178079364414865e-06
29,3853,8.188654099877024e-06,1.2872655343072234e-06,1.1757074193214399e-05,3.0273001166532723e-06,6.967045070906599e-06,1.4178079364414865e-06
30,4037,6.371628744991398e-06,1.2872655343072234e-06,1.0426339165302737e-05,3.0273001166532723e-06,6.872916062161094e-06,1.4178079364414865e-06
31,4229,6.138785112606038e-06,1.2872655343072234e-06,1.3305493127259557e-05,3.0273001166532723e-06,6.856183178122091e-06,1.4178079364414865e-06
32,4430,6.318038527099058e-06,1.2872655343072234e-06,1.4855307327167175e-05,3.0273001166532723e-06,7.601785336875485e-06,1.4178079364414865e-06
33,4641,6.444288260770805e-06,1.2872655343072234e-06,1.3476018118616888e-05,3.0273001166532723e-06,7.042209795389009e-06,1.4178079364414865e-06
34,4862,6.367766969932641e-06,1.2872655343072234e-06,1.3014555271639838e-05,3.0273001166532723e-06,7.269265768411276e-06,1.4178079364414865e-06
35,5094,5.987283057402666e-06,1.2872655343072234e-06,1.3338616187309442e-05,3.0273001166532723e-06,1.1231087683508056e-05,1.4178079364414865e-06
36,5336,6.6172772797866204e-06,1.2872655343072234e-06,1.3783864531738648e-05,3.0273001166532723e-06,7.301747709557392e-06,1.4178079364414865e-06
37,5590,8.25081826962384e-06,1.2872655343072234e-06,1.2348674917476974e-05,3.0273001166532723e-06,7.1656512019885884e-06,1.4178079364414865e-06
38,5857,6.2306342076905176e-06,1.2872655343072234e-06,9.458912137386353e-06,3.0273001166532723e-06,7.380758594566998e-06,1.4178079364414865e-06
39,6135,6.270544647490386e-06,1.2872655343072234e-06,1.1765092198403754e-05,3.0273001166532723e-06,7.144551794025698e-06,1.4178079364414865e-06
40,6428,6.087907887276612e-06,1.2872655343072234e-06,1.3607365786843813e-05,3.0273001166532723e-06,7.199736656279169e-06,1.4178079364414865e-06
41,6734,6.0739381255967556e-06,1.2872655343072234e-06,1.3781719757252289e-05,3.0273001166532723e-06,7.204319767262272e-06,1.4178079364414865e-06
42,7054,6.283955294179416e-06,1.2872655343072234e-06,1.3392675284593072e-05,3.0273001166532723e-06,1.0533443685628416e-05,1.4178079364414865e-06
43,7390,6.512989049351425e-06,1.2872655343072234e-06,1.5012014541316259e-05,3.0273001166532723e-06,7.255377401679714e-06,1.4178079364414865e-06
44,7742,7.449518152984407e-06,1.2872655343072234e-06,4.757285210489457e-06,3.0273001166532723e-06,7.33856205113696e-06,1.4178079364414865e-06
45,8111,6.5997061049243025e-06,1.2872655343072234e-06,1.3942034202503256e-05,3.0273001166532723e-06,7.396237563005198e-06,1.4178079364414865e-06
46,8497,6.843121090790546e-06,1.2872655343072234e-06,1.3500434504658584e-05,3.0273001166532723e-06,7.453351437771925e-06,1.4178079364414865e-06
47,8902,6.643661459599471e-06,1.2872655343072234e-06,1.3687588664500318e-05,3.0273001166532723e-06,7.479787006776698e-06,1.4178079364414865e-06
48,9326,6.61679304083248e-06,1.2872655343072234e-06,1.4545374000478962e-05,3.0273001166532723e-06,9.935453882448514e-06,1.4178079364414865e-06
49,9770,6.4267106773665394e-06,1.2872655343072234e-06,9.965091303158685e-06,3.0273001166532723e-06,7.432217241675729e-06,1.4178079364414865e-06
50,10235,7.133968411041692e-06,1.2872655343072234e-06,1.413091893422062e-05,3.0273001166532723e-06,7.597271500416482e-06,1.4178079364414865e-06
51,10722,6.676276124606624e-06,1.2872655343072234e-06,1.537902122601447e-05,3.0273001166532723e-06,7.67775868062007e-06,1.4178079364414865e-06
52,11233,7.58125660394631e-06,1.2872655343072234e-06,1.465903888092136e-05,3.0273001166532723e-06,7.4986070938402405e-06,1.4178079364414865e-06
53,11768,6.878987856254863e-06,1.2872655343072234e-06,1.4806263792036668e-05,3.0273001166532723e-06,9.604087093101724e-06,1.4178079364414865e-06
54,12328,7.291048243013316e-06,1.2872655343072234e-06,1.5318645122065165e-05,3.0273001166532723e-06,7.552422926381066e-06,1.4178079364414865e-06
55,12915,6.548582099917504e-06,1.2872655343072234e-06,1.5516849714242993e-05,3.0273001166532723e-06,7.601094439746888e-06,1.4178079364414865e-06
56,13530,7.297494018509577e-06,1.2872655343072234e-06,1.3806849872281792e-05,3.0273001166532723e-06,9.099994865242676e-06,1.4178079364414865e-06
57,14174,7.090370729407925e-06,1.2872655343072234e-06,1.552639179813756e-05,3.0273001166532723e-06,7.636997550704912e-06,1.4178079364414865e-06
58,14849,8.095024458783526e-06,1.2872655343072234e-06,1.5730809359383814e-05,3.0273001166532723e-06,7.681529026929358e-06,1.4178079364414865e-06
59,15556,7.213158238421494e-06,1.2872655343072234e-06,1.544284464982519e-05,3.0273001166532723e-06,9.368412535734366e-06,1.4178079364414865e-06
60,16297,7.1176218900196595e-06,1.2872655343072234e-06,1.42273437964402e-05,3.0273001166532723e-06,7.949387755812096e-06,1.4178079364414865e-06
61,17073,7.57060332771122e-06,1.2872655343072234e-06,1.5243190541276053e-05,3.0273001166532723e-06,7.74065094896816e-06,1.4178079364414865e-06
62,17886,6.6605907791241775e-06,1.2872655343072234e-06,1.6850538999192148e-05,3.0273001166532723e-06,9.415867637097668e-06,1.4178079364414865e-06
63,18738,7.4275696032049055e-06,1.2872655343072234e-06,1.6390978303913984e-05,3.0273001166532723e-06,7.896479833519233e-06,1.4178079364414865e-06
64,19630,6.827455482735539e-06,1.2872655343072234e-06,1.6684162938588747e-05,3.0273001166532723e-06,7.88033524764416e-06,1.4178079364414865e-06
65,20565,7.298228632293708e-06,1.2872655343072234e-06,1.596264847287754e-05,3.0273001166532723e-06,9.217506889122523e-06,1.4178079364414865e-06
66,21544,7.3944951272391495e-06,1.2872655343072234e-06,1.4655770664094684e-05,3.0273001166532723e-06,8.010483567173757e-06,1.4178079364414865e-06
67,22570,6.957195689311638e-06,1.2872655343072234e-06,1.2040708674547891e-05,3.0273001166532723e-06,8.870396510552241e-06,1.4178079364414865e-06
68,23644,7.814117503275102e-06,1.2872655343072234e-06,1.5642321910416086e-05,3.0273001166532723e-06,8.01007369713742e-06,1.4178079364414865e-06
69,24770,6.814324475605256e-06,1.2872655343072234e-06,1.6597176830182404e-05,3.0273001166532723e-06,8.959966558672797e-06,1.4178079364414865e-06
70,25950,7.3929145386683e-06,1.2872655343072234e-06,1.4784974629249647e-05,3.0273001166532723e-06,7.985129751451673e-06,1.4178079364414865e-06
71,27185,7.834503794058469e-06,1.2872655343072234e-06,1.785330240047217e-05,3.0273001166532723e-06,9.172699875486934e-06,1.4178079364414865e-06
72,28480,7.110356949688343e-06,1.2872655343072234e-06,1.6986310816882702e-05,3.0273001166532723e-06,8.956250849734531e-06,1.4178079364414865e-06
73,29836,7.716184455758046e-06,1.2872655343072234e-06,1.757169540165928e-05,3.0273001166532723e-06,8.192654029343975e-06,1.4178079364414865e-06
74,31257,7.401158912864456e-06,1.2872655343072234e-06,1.7854246498393734e-05,3.0273001166532723e-06,9.295426064307689e-06,1.4178079364414865e-06
75,32745,7.55560090476674e-06,1.2872655343072234e-06,1.8312265207101634e-05,3.0273001166532723e-06,9.122064485315476e-06,1.4178079364414865e-06
76,34304,7.633515981151097e-06,1.2872655343072234e-06,1.7674473017009337e-05,3.0273001166532723e-06,8.390882789199032e-06,1.4178079364414865e-06
77,35938,7.592793849495219e-06,1.2872655343072234e-06,1.724979450099091e-05,3.0273001166532723e-06,9.344458560114599e-06,1.4178079364414865e-06
78,37649,7.548083087236505e-06,1.2872655343072234e-06,1.769293326331488e-05,3.0273001166532723e-06,9.13410586485518e-06,1.4178079364414865e-06
79,39442,8.047893428033592e-06,1.2872655343072234e-06,1.711741064886106e-05,3.0273001166532723e-06,9.16396100866487e-06,1.4178079364414865e-06
80,41320,7.871177051097356e-06,1.2872655343072234e-06,1.8309138982132122e-05,3.0273001166532723e-06,9.337849446210834e-06,1.4178079364414865e-06
81,43287,7.912696631988513e-06,1.2872655343072234e-06,1.8123777668312026e-05,3.0273001166532723e-06,9.572114617731968e-06,1.4178079364414865e-06
82,45348,7.838234233090704e-06,1.2872655343072234e-06,1.6593855293989287e-05,3.0273001166532723e-06,9.517532140686891e-06,1.4178079364414865e-06
83,47508,7.98179312989679e-06,1.2872655343072234e-06,1.8326513713243443e-05,3.0273001166532723e-06,9.956580275506435e-06,1.4178079364414865e-06
84,49770,8.494455890529051e-06,1.2872655343072234e-06,1.870346088497567e-05,3.0273001166532723e-06,1.0159448229310885e-05,1.4178079364414865e-06
85,52140,7.939283812142077e-06,1.2872655343072234e-06,1.915335700939019e-05,3.0273001166532723e-06,9.976221676480051e-06,1.4178079364414865e-06
86,54622,8.097838021560842e-06,1.2872655343072234e-06,1.8526239260004856e-05,3.0273001166532723e-06,9.673211196642969e-06,1.4178079364414865e-06
87,57223,8.661482032192039e-06,1.2872655343072234e-06,1.639541775436592e-05,3.0273001166532723e-06,9.538351425976995e-06,1.4178079364414865e-06
88,59948,8.455129846002848e-06,1.2872655343072234e-06,1.5101419596354845e-05,3.0273001166532723e-06,9.940433686734233e-06,1.4178079364414865e-06
89,62802,8.207700620095884e-06,1.2872655343072234e-06,1.5575556780729265e-05,3.0273001166532723e-06,1.0026085509991501e-05,1.4178079364414865e-06
90,65793,8.489184261950122e-06,1.2872655343072234e-06,1.5353108500386332e-05,3.0273001166532723e-06,9.848466949442018e-06,1.4178079364414865e-06
91,68926,8.573120615733664e-06,1.2872655343072234e-06,1.748890178456716e-05,3.0273001166532723e-06,9.972372642539007e-06,1.4178079364414865e-06
92,72208,9.74733061360436e-06,1.2872655343072234e-06,1.9835390327194962e-05,3.0273001166532723e-06,1.0012599678597429e-05,1.4178079364414865e-06
93,75646,8.583254801919092e-06,1.2872655343072234e-06,1.8348504237343494e-05,3.0273001166532723e-06,1.0130583374799629e-05,1.4178079364414865e-06
94,79248,8.384353604770154e-06,1.2872655343072234e-06,1.7808322686993086e-05,3.0273001166532723e-06,1.0643914784177876e-05,1.4178079364414865e-06
95,83021,8.79782103499698e-06,1.2872655343072234e-06,1.9679441874868197e-05,3.0273001166532723e-06,1.0399970567653875e-05,1.4178079364414865e-06
96,86974,9.775265911145366e-06,1.2872655343072234e-06,1.948469491684448e-05,3.0273001166532723e-06,1.0090960684797863e-05,1.4178079364414865e-06
